method,episode,step,time_h,base_cum,decayed_cum,penalty_cum,base_add,decayed_add,penalty_add
DQN-Guided,0,81,0.04499999999999992,176,176,0,0,0,0
DQN-Guided,0,82,0.045555555555555474,176,176,0,0,0,0
DQN-Guided,0,83,0.046111111111111026,176,176,0,0,0,0
DQN-Guided,0,84,0.04666666666666658,176,176,0,0,0,0
DQN-Guided,0,85,0.04722222222222213,176,176,0,0,0,0
DQN-Guided,0,86,0.04777777777777768,176,176,0,0,0,0
DQN-Guided,0,87,0.048333333333333235,176,176,0,0,0,0
DQN-Guided,0,88,0.04888888888888879,176,176,0,0,0,0
DQN-Guided,0,89,0.04944444444444434,176,176,0,0,0,0
DQN-Guided,0,90,0.04999999999999989,176,176,0,0,0,0
DQN-Guided,0,91,0.050555555555555444,176,176,0,0,0,0
DQN-Guided,0,92,0.051111111111110996,176,176,0,0,0,0
DQN-Guided,0,93,0.05166666666666655,176,176,0,0,0,0
DQN-Guided,0,94,0.0522222222222221,176,176,0,0,0,0
DQN-Guided,0,95,0.05277777777777765,176,176,0,0,0,0
DQN-Guided,0,96,0.053333333333333205,176,176,0,0,0,0
DQN-Guided,0,97,0.05388888888888876,176,176,0,0,0,0
DQN-Guided,0,98,0.05444444444444431,176,176,0,0,0,0
DQN-Guided,0,99,0.05499999999999986,176,176,0,0,0,0
DQN-Guided,0,100,0.055555555555555414,176,176,0,0,0,0
DQN-Guided,0,101,0.056111111111110966,176,176,0,0,0,0
DQN-Guided,0,102,0.05666666666666652,176,176,0,0,0,0
DQN-Guided,0,103,0.05722222222222207,176,176,0,0,0,0
DQN-Guided,0,104,0.05777777777777762,176,176,0,0,0,0
DQN-Guided,0,105,0.058333333333333175,176,176,0,0,0,0
DQN-Guided,0,106,0.05888888888888873,176,176,0,0,0,0
DQN-Guided,0,107,0.05944444444444428,176,176,0,0,0,0
DQN-Guided,0,108,0.05999999999999983,176,176,0,0,0,0
DQN-Guided,0,109,0.06055555555555538,176,176,0,0,0,0
DQN-Guided,0,110,0.061111111111110936,176,176,0,0,0,0
DQN-Guided,0,111,0.06166666666666649,176,176,0,0,0,0
DQN-Guided,0,112,0.06222222222222204,176,176,0,0,0,0
DQN-Guided,0,113,0.0627777777777776,176,176,0,0,0,0
DQN-Guided,0,114,0.06333333333333316,176,176,0,0,0,0
DQN-Guided,0,115,0.06388888888888872,176,176,0,0,0,0
DQN-Guided,0,116,0.06444444444444428,176,176,0,0,0,0
DQN-Guided,0,117,0.06499999999999984,176,176,0,0,0,0
DQN-Guided,0,118,0.0655555555555554,176,176,0,0,0,0
DQN-Guided,0,119,0.06611111111111095,176,176,0,0,0,0
DQN-Guided,0,120,0.06666666666666651,176,176,0,0,0,0
DQN-Guided,0,121,0.06722222222222207,176,176,0,0,0,0
DQN-Guided,0,122,0.06777777777777763,176,176,0,0,0,0
DQN-Guided,0,123,0.06833333333333319,176,176,0,0,0,0
DQN-Guided,0,124,0.06888888888888875,176,176,0,0,0,0
DQN-Guided,0,125,0.06944444444444431,176,176,0,0,0,0
DQN-Guided,0,126,0.06999999999999987,176,176,0,0,0,0
DQN-Guided,0,127,0.07055555555555543,176,176,0,0,0,0
DQN-Guided,0,128,0.07111111111111099,176,176,0,0,0,0
DQN-Guided,0,129,0.07166666666666655,176,176,0,0,0,0
DQN-Guided,0,130,0.0722222222222221,176,176,0,0,0,0
DQN-Guided,0,131,0.07277777777777766,176,176,0,0,0,0
DQN-Guided,0,132,0.07333333333333322,176,176,0,0,0,0
DQN-Guided,0,133,0.07388888888888878,176,176,0,0,0,0
DQN-Guided,0,134,0.07444444444444434,176,176,0,0,0,0
DQN-Guided,0,135,0.0749999999999999,176,176,0,0,0,0
DQN-Guided,0,136,0.07555555555555546,176,176,0,0,0,0
DQN-Guided,0,137,0.07611111111111102,176,176,0,0,0,0
DQN-Guided,0,138,0.07666666666666658,176,176,0,0,0,0
DQN-Guided,0,139,0.07722222222222214,176,176,0,0,0,0
DQN-Guided,0,140,0.0777777777777777,176,176,0,0,0,0
DQN-Guided,0,141,0.07833333333333325,176,176,0,0,0,0
DQN-Guided,0,142,0.07888888888888881,176,176,0,0,0,0
DQN-Guided,0,143,0.07944444444444437,176,176,0,0,0,0
DQN-Guided,0,144,0.07999999999999993,176,176,0,0,0,0
DQN-Guided,0,145,0.08055555555555549,176,176,0,0,0,0
DQN-Guided,0,146,0.08111111111111105,176,176,0,0,0,0
DQN-Guided,0,147,0.08166666666666661,176,176,0,0,0,0
DQN-Guided,0,148,0.08222222222222217,176,176,0,0,0,0
DQN-Guided,0,149,0.08277777777777773,176,176,0,0,0,0
DQN-Guided,0,150,0.08333333333333329,176,176,0,0,0,0
DQN-Guided,0,151,0.08388888888888885,176,176,0,0,0,0
DQN-Guided,0,152,0.0844444444444444,176,176,0,0,0,0
DQN-Guided,0,153,0.08499999999999996,176,176,0,0,0,0
DQN-Guided,0,154,0.08555555555555552,176,176,0,0,0,0
DQN-Guided,0,155,0.08611111111111108,176,176,0,0,0,0
DQN-Guided,0,156,0.08666666666666664,176,176,0,0,0,0
DQN-Guided,0,157,0.0872222222222222,176,176,0,0,0,0
DQN-Guided,0,158,0.08777777777777776,176,176,0,0,0,0
DQN-Guided,0,159,0.08833333333333332,176,176,0,0,0,0
DQN-Guided,0,160,0.08888888888888888,176,176,0,0,0,0
DQN-Guided,0,161,0.08944444444444444,176,176,0,0,0,0
DQN-Guided,0,162,0.09,176,176,0,0,0,0
DQN-Guided,0,163,0.09055555555555556,176,176,0,0,0,0
DQN-Guided,0,164,0.09111111111111111,176,176,0,0,0,0
DQN-Guided,0,165,0.09166666666666667,176,176,0,0,0,0
DQN-Guided,0,166,0.09222222222222223,176,176,0,0,0,0
DQN-Guided,0,167,0.09277777777777779,176,176,0,0,0,0
DQN-Guided,0,168,0.09333333333333335,176,176,0,0,0,0
DQN-Guided,0,169,0.09388888888888891,176,176,0,0,0,0
DQN-Guided,0,170,0.09444444444444447,176,176,0,0,0,0
DQN-Guided,0,171,0.09500000000000003,176,176,0,0,0,0
DQN-Guided,0,172,0.09555555555555559,176,176,0,0,0,0
DQN-Guided,0,173,0.09611111111111115,176,176,0,0,0,0
DQN-Guided,0,174,0.0966666666666667,176,176,0,0,0,0
DQN-Guided,0,175,0.09722222222222227,176,176,0,0,0,0
DQN-Guided,0,176,0.09777777777777782,176,176,0,0,0,0
DQN-Guided,0,177,0.09833333333333338,176,176,0,0,0,0
DQN-Guided,0,178,0.09888888888888894,176,176,0,0,0,0
DQN-Guided,0,179,0.0994444444444445,176,176,0,0,0,0
DQN-Guided,0,180,0.10000000000000006,176,176,0,0,0,0
DQN-Guided,0,181,0.10055555555555562,176,176,0,0,0,0
DQN-Guided,0,182,0.10111111111111118,176,176,0,0,0,0
DQN-Guided,0,183,0.10166666666666674,176,176,0,0,0,0
DQN-Guided,0,184,0.1022222222222223,176,176,0,0,0,0
DQN-Guided,0,185,0.10277777777777786,176,176,0,0,0,0
DQN-Guided,0,186,0.10333333333333342,176,176,0,0,0,0
DQN-Guided,0,187,0.10388888888888897,176,176,0,0,0,0
DQN-Guided,0,188,0.10444444444444453,176,176,0,0,0,0
DQN-Guided,0,189,0.1050000000000001,176,176,0,0,0,0
DQN-Guided,0,190,0.10555555555555565,176,176,0,0,0,0
DQN-Guided,0,191,0.10611111111111121,176,176,0,0,0,0
DQN-Guided,0,192,0.10666666666666677,176,176,0,0,0,0
DQN-Guided,0,193,0.10722222222222233,176,176,0,0,0,0
DQN-Guided,0,194,0.10777777777777789,176,176,0,0,0,0
DQN-Guided,0,195,0.10833333333333345,176,176,0,0,0,0
DQN-Guided,0,196,0.10888888888888901,176,176,0,0,0,0
DQN-Guided,0,197,0.10944444444444457,176,176,0,0,0,0
DQN-Guided,0,198,0.11000000000000013,176,176,0,0,0,0
DQN-Guided,0,199,0.11055555555555568,176,176,0,0,0,0
DQN-Guided,0,200,0.11111111111111124,176,176,0,0,0,0
DQN-Guided,0,201,0.1116666666666668,176,176,0,0,0,0
DQN-Guided,0,202,0.11222222222222236,176,176,0,0,0,0
DQN-Guided,0,203,0.11277777777777792,176,176,0,0,0,0
DQN-Guided,0,204,0.11333333333333348,176,176,0,0,0,0
DQN-Guided,0,205,0.11388888888888904,176,176,0,0,0,0
DQN-Guided,0,206,0.1144444444444446,176,176,0,0,0,0
DQN-Guided,0,207,0.11500000000000016,176,176,0,0,0,0
DQN-Guided,0,208,0.11555555555555572,176,176,0,0,0,0
DQN-Guided,0,209,0.11611111111111128,176,176,0,0,0,0
DQN-Guided,0,210,0.11666666666666684,176,176,0,0,0,0
DQN-Guided,0,211,0.1172222222222224,176,176,0,0,0,0
DQN-Guided,0,212,0.11777777777777795,176,176,0,0,0,0
DQN-Guided,0,213,0.11833333333333351,176,176,0,0,0,0
DQN-Guided,0,214,0.11888888888888907,176,176,0,0,0,0
DQN-Guided,0,215,0.11944444444444463,176,176,0,0,0,0
DQN-Guided,0,216,0.12000000000000019,176,176,0,0,0,0
DQN-Guided,0,217,0.12055555555555575,176,176,0,0,0,0
DQN-Guided,0,218,0.12111111111111131,176,176,0,0,0,0
DQN-Guided,0,219,0.12166666666666687,176,176,0,0,0,0
DQN-Guided,0,220,0.12222222222222243,176,176,0,0,0,0
DQN-Guided,0,221,0.12277777777777799,176,176,0,0,0,0
DQN-Guided,0,222,0.12333333333333354,176,176,0,0,0,0
DQN-Guided,0,223,0.1238888888888891,176,176,0,0,0,0
DQN-Guided,0,224,0.12444444444444466,176,176,0,0,0,0
DQN-Guided,0,225,0.12500000000000022,176,176,0,0,0,0
DQN-Guided,0,226,0.12555555555555578,176,176,0,0,0,0
DQN-Guided,0,227,0.12611111111111134,176,176,0,0,0,0
DQN-Guided,0,228,0.1266666666666669,176,176,0,0,0,0
DQN-Guided,0,229,0.12722222222222246,176,176,0,0,0,0
DQN-Guided,0,230,0.12777777777777802,176,176,0,0,0,0
DQN-Guided,0,231,0.12833333333333358,176,176,0,0,0,0
DQN-Guided,0,232,0.12888888888888914,176,176,0,0,0,0
DQN-Guided,0,233,0.1294444444444447,176,176,0,0,0,0
DQN-Guided,0,234,0.13000000000000025,176,176,0,0,0,0
DQN-Guided,0,235,0.1305555555555558,176,176,0,0,0,0
DQN-Guided,0,236,0.13111111111111137,176,176,0,0,0,0
DQN-Guided,0,237,0.13166666666666693,176,176,0,0,0,0
DQN-Guided,0,238,0.1322222222222225,176,176,0,0,0,0
DQN-Guided,0,239,0.13277777777777805,176,176,0,0,0,0
DQN-Guided,0,240,0.1333333333333336,176,176,0,0,0,0
DQN-Guided,0,241,0.13388888888888917,176,176,0,0,0,0
DQN-Guided,0,242,0.13444444444444473,176,176,0,0,0,0
DQN-Guided,0,243,0.1350000000000003,176,176,0,0,0,0
DQN-Guided,0,244,0.13555555555555585,176,176,0,0,0,0
DQN-Guided,0,245,0.1361111111111114,176,176,0,0,0,0
DQN-Guided,0,246,0.13666666666666696,176,176,0,0,0,0
DQN-Guided,0,247,0.13722222222222252,176,176,0,0,0,0
DQN-Guided,0,248,0.13777777777777808,176,176,0,0,0,0
DQN-Guided,0,249,0.13833333333333364,176,176,0,0,0,0
DQN-Guided,0,250,0.1388888888888892,176,176,0,0,0,0
DQN-Guided,0,251,0.13944444444444476,176,176,0,0,0,0
DQN-Guided,0,252,0.14000000000000032,176,176,0,0,0,0
DQN-Guided,0,253,0.14055555555555588,176,176,0,0,0,0
DQN-Guided,0,254,0.14111111111111144,176,176,0,0,0,0
DQN-Guided,0,255,0.141666666666667,176,176,0,0,0,0
DQN-Guided,0,256,0.14222222222222256,176,176,0,0,0,0
DQN-Guided,0,257,0.14277777777777811,176,176,0,0,0,0
DQN-Guided,0,258,0.14333333333333367,176,176,0,0,0,0
DQN-Guided,0,259,0.14388888888888923,176,176,0,0,0,0
DQN-Guided,0,260,0.1444444444444448,176,176,0,0,0,0
DQN-Guided,0,261,0.14500000000000035,176,176,0,0,0,0
DQN-Guided,0,262,0.1455555555555559,176,176,0,0,0,0
DQN-Guided,0,263,0.14611111111111147,176,176,0,0,0,0
DQN-Guided,0,264,0.14666666666666703,176,176,0,0,0,0
DQN-Guided,0,265,0.1472222222222226,176,176,0,0,0,0
DQN-Guided,0,266,0.14777777777777815,176,176,0,0,0,0
DQN-Guided,0,267,0.1483333333333337,176,176,226,0,0,226
DQN-Guided,0,268,0.14888888888888926,176,176,226,0,0,0
DQN-Guided,0,269,0.14944444444444482,176,176,226,0,0,0
DQN-Guided,0,270,0.15000000000000038,176,176,226,0,0,0
DQN-Guided,0,271,0.15055555555555594,176,176,226,0,0,0
DQN-Guided,0,272,0.1511111111111115,176,176,226,0,0,0
DQN-Guided,0,273,0.15166666666666706,176,176,226,0,0,0
DQN-Guided,0,274,0.15222222222222262,176,176,226,0,0,0
DQN-Guided,0,275,0.15277777777777818,176,176,226,0,0,0
DQN-Guided,0,276,0.15333333333333374,176,176,226,0,0,0
DQN-Guided,0,277,0.1538888888888893,176,176,226,0,0,0
DQN-Guided,0,278,0.15444444444444486,176,176,226,0,0,0
DQN-Guided,0,279,0.15500000000000042,176,176,226,0,0,0
DQN-Guided,0,280,0.15555555555555597,176,176,226,0,0,0
DQN-Guided,0,281,0.15611111111111153,176,176,226,0,0,0
DQN-Guided,0,282,0.1566666666666671,176,176,226,0,0,0
DQN-Guided,0,283,0.15722222222222265,176,176,226,0,0,0
DQN-Guided,0,284,0.1577777777777782,176,176,226,0,0,0
DQN-Guided,0,285,0.15833333333333377,176,176,226,0,0,0
DQN-Guided,0,286,0.15888888888888933,176,176,226,0,0,0
DQN-Guided,0,287,0.1594444444444449,176,176,226,0,0,0
DQN-Guided,0,288,0.16000000000000045,176,176,226,0,0,0
DQN-Guided,0,289,0.160555555555556,176,176,226,0,0,0
DQN-Guided,0,290,0.16111111111111157,176,176,226,0,0,0
DQN-Guided,0,291,0.16166666666666712,176,176,226,0,0,0
DQN-Guided,0,292,0.16222222222222268,176,176,226,0,0,0
DQN-Guided,0,293,0.16277777777777824,176,176,226,0,0,0
DQN-Guided,0,294,0.1633333333333338,176,176,226,0,0,0
DQN-Guided,0,295,0.16388888888888936,176,176,226,0,0,0
DQN-Guided,0,296,0.16444444444444492,176,176,264,0,0,38
DQN-Guided,0,297,0.16500000000000048,176,176,264,0,0,0
DQN-Guided,0,298,0.16555555555555604,176,176,264,0,0,0
DQN-Guided,0,299,0.1661111111111116,176,176,264,0,0,0
DQN-Guided,0,300,0.16666666666666716,176,176,264,0,0,0
